"","Mean.GDD","SDev.GDD.sites","Mean.Chill.Utah","SDev.Chill.Utah","Mean.Chill.Portions","SDev.Chill.Portions"
"1980",273.654943198531,120.398527147072,848.849410669975,296.652267017802,49.1794708508534,11.5876774534359
"1981",371.18950226797,145.928209111608,787.049472704715,245.833606790162,44.971531932433,9.74629044392483
"1982",339.467636017126,146.665205023288,999.114454094293,315.80088843698,53.8340960512818,9.7592617589956
"1983",436.600333507951,207.594643098561,865.58064516129,233.899039741272,48.5092711796891,9.59428219368736
"1984",385.120792225432,139.412265956667,853.062810173697,318.291354171824,44.9596989061878,12.6253419553452
"1985",371.764878184185,162.844735570832,771.847549627792,271.922692628927,44.2425878425633,11.538192933422
"1986",417.110065798252,182.508513277928,902.177419354839,331.09504097881,47.7485278044862,12.0839525010049
"1987",314.881825201446,132.721166375008,861.013802729528,377.64053182902,46.7405672364222,15.1752914930602
"1988",376.437231484672,130.66663861762,713.340105459057,367.946730395078,43.7575840764338,15.6083653466901
"1989",438.6958109609,172.892784512388,875.093052109181,240.941506107399,47.9805868503509,9.72879761100761
"1990",432.320512368675,182.998371179257,832.038151364764,272.222538084557,46.9963159057695,10.6321243753036
"1991",333.571542948974,149.427510035852,820.109491315136,352.294670053951,46.1078158772944,13.3718188747033
"1992",373.121610912648,160.182379792013,865.264888337469,404.523861330549,46.5980104302952,13.4737374379223
"1993",438.419729906867,148.525752462716,708.35003101737,373.491979618826,41.5717791392463,15.6755505803387
"1994",379.540294891504,186.743620777015,883.496743176179,359.299966946192,49.4659439422746,12.7407177525695
"1995",424.51652611148,171.685702439774,639.830024813896,193.203296857799,40.315030917118,8.52246741809594
"1996",394.137672409998,167.651093891903,944.984491315136,226.997930083169,48.9136928982149,8.15055107419662
"1997",363.28092589513,193.715589388203,804.407568238213,302.864160639683,45.3737868561009,12.5210274779049
"1998",405.707000940493,155.727554328355,798.413306451613,278.545409772542,44.0572686419813,11.177066645531
"1999",404.152034124994,173.35888375667,823.910049627792,320.40616671752,46.6924195813408,12.1961335046306
"2000",471.765593623649,183.736048015442,1058.75279156328,297.424684420336,51.9538576375306,10.1961543379461
"2001",429.862967040582,177.115503138986,646.813895781638,205.664974048972,39.8722285791688,9.44655244407491
"2002",442.92702008631,179.083114234247,816.354063275434,396.321627571796,43.8925653416867,14.0057392372152
"2003",460.114164183142,187.84936930691,919.215260545906,363.268150731341,50.3230221556017,13.0991976857577
"2004",369.126628818822,148.601808047493,923.132133995037,267.059015192696,50.190661722065,10.0178549947286
"2005",435.176765867349,178.241245074441,783.55907960199,203.906225797768,46.3153235576842,8.08095334908365
"2006",381.335486791681,170.319079532051,980.763741411618,307.074095812018,52.1572264270509,9.25620068138483
"2007",504.338511899655,186.606150266858,845.084943890274,292.794980691355,45.4030225832176,12.5688181086542
"2008",421.072054639698,163.038774076966,985.25670617592,191.42913682246,50.9769094651277,7.01449041139657
"2009",451.864171576522,175.734860956417,969.164430577223,287.918037197931,49.3982115547829,10.214395068139
"2010",441.775288303663,165.572981620281,883.61248049922,189.888848328027,46.6176007195823,8.79939650647329
"2011",476.264491980963,196.817052131108,951.487827715356,317.236265207708,51.2964592069477,11.9061425916046
"2012",515.160227214248,196.523301001511,891.193890274314,293.521993041756,48.1250804723877,10.142599381305
"2013",437.040221302563,184.051767694588,989.168591945052,275.073969928139,52.4808008048138,8.42925604819789
"2014",503.506577800269,181.379829210328,895.533739992375,270.901924845182,48.8368706612922,7.88812799356286
"2015",428.497221266215,193.208389498425,1121.11401515152,292.07776640811,56.6274675954852,8.0791045120661
"2016",440.026153335344,164.065223277134,941.548015122873,382.323484431886,50.8695090772699,13.567171547972
"2017",440.172629890018,217.111360054864,1020.15108323831,234.601117824634,54.035253085873,7.10349255042633
